retailerName,market,site,productName,category,subcategory,brand,retailerProductCode,upc,manufacturer,productUrl,additionalProductDescription,ingredients,productImageUrl,dateFirstAvailable,dateAddedToCatalog,numberOfReviews,productRating,aboutThisItem,internalReviewId,retailerReviewId,reviewDate,reviewDateISO,reviewRating,reviewTitle,reviewText,parentOrChild,reviewUrl,reviewType,verifiedPurchase,helpfulReviewCount,reviewCustomerImages,productName_clean,brand_clean,category_clean,subcategory_clean,reviewText_clean,review_date,dateAddedToCatalog_clean,verified_purchase_flag,has_text,has_image,low_rating_flag,is_review_row
Lazada,PH,lazada.com.ph,[ 2.2kg ] OXY Wash Detergent with Baking Soda,Fabric Care,Fabric Enhancer,Mr Bundles,2091909489,,,https://www.lazada.com.ph/products/22kg-oxy-wash-detergent-with-baking-soda-i2091909489.html,,,https://sg-live-01.slatic.net/p/f1552c34cfd5a71249e0666ffaf70318.png,,2023-09-20,61,4.967213114754099,Net Content 2.2 Kilos | This pack contains a liquid detergent. | Yes - It works with top load washers | Yes - It works with front load washers | Whiter Whites | Brighter Colors | Indoor Drying | Anti Bacterial Defense | Disinfectant content: BAC 0.12% w/w. | This package includes no bottles. The product is sealed securely in plastic and packed in our carton box. | This pack contains a liquid detergent. | Yes - It works with top load washers | Yes - It works with front load washers | Yes - It removes Rust and Grease | Anti Odor | Fresh Scent | Low Suds | Water Efficient | This package includes No Bottles. The product is sealed securely in plastic and packed in our carton box.,742075281909489.0,,2024-02-17,2024-02-17T00:00:00Z,5.0,,Love the fresh scent!. Efficient and effective cleaning solution.. No more lingering odors after washing.. Convenient packaging for easy storage..,Parent,https://www.lazada.com.ph/products/22kg-oxy-wash-detergent-with-baking-soda-i2091909489-s9329159929.html,Organic,1.0,,,2 2kg oxy wash detergent with baking soda,mr bundles,fabric care,fabric enhancer,love the fresh scent!. efficient and effective cleaning solution.. no more lingering odors after washing.. convenient packaging for easy storage..,2024-02-17 00:00:00+00:00,2023-09-20,,1,0,0,1
Lazada,PH,lazada.com.ph,Member's Value Powder Detergent Bucket 10kg,Fabric Care,Fabric Enhancer,Member's Value,1747262946,,,https://www.lazada.com.ph/products/members-value-powder-detergent-bucket-10kg-i1747262946.html,,,https://ph-live-01.slatic.net/p/df9db543673513b19152b9a8bd9ad187.jpg,,2023-09-20,1476,4.977642276422764,Single item | Powdered laundry detergent in 1 bucket | Anti-bacterial formula | Fresh floral scent | Great for machine-washing or hand-washing laundry,734289043862946.0,,2024-02-03,2024-02-03T00:00:00Z,5.0,,Eco-friendly packaging. Suitable for both machine and hand washing. Antibacterial formula for hygienic cleaning.,Parent,https://www.lazada.com.ph/products/members-value-powder-detergent-bucket-10kg-i1747262946-s7487736292.html,Organic,1.0,,,member s value powder detergent bucket 10kg,member's value,fabric care,fabric enhancer,eco-friendly packaging. suitable for both machine and hand washing. antibacterial formula for hygienic cleaning.,2024-02-03 00:00:00+00:00,2023-09-20,,1,0,0,1
Lazada,PH,lazada.com.ph,PREMIUM FABRIC CONDITIONER (FABCON) DIY KIT (Yields 10 or 20Liters) DIY BUDDY.Ph,Fabric Care,Fabric Enhancer,No Brand,2402783608,,,https://www.lazada.com.ph/products/premium-fabric-conditioner-fabcon-diy-kit-yields-10-or-20liters-diy-buddyph-i2402783608.html,,,https://ph-live-01.slatic.net/p/0857394da5250ff811df5bd45ff0d052.jpg,,2023-09-20,3354,4.881932021466906,Gusto ng High Quality pero inexpensive? | Gustong matuto gumawa para magkaroon ng sariling negosyo o pansariling gamit? | Dito ka na paps. mamsh. bro. ate. lodi. bossing. | ORDER NA!!!,735397071683608.0,,2024-02-03,2024-02-03T00:00:00Z,5.0,,Quality:goog Value for Money:ok Packaging:okitem as delivered in time. complete. smells good. worth the money.,Parent,https://www.lazada.com.ph/products/premium-fabric-conditioner-fabcon-diy-kit-yields-10-or-20liters-diy-buddyph-i2402783608-s10970008200.html,Organic,1.0,,https://lzd-u.slatic.net/b77aff9c080446f98bfc7aaddb92f867_4d8b42aa1dca48cab52b8afa95642081.jpg | https://lzd-u.slatic.net/112cee1f39094b9a94a2b15aeab071da_0ef6abce71264c3abc3072045c621bf1.jpg,premium fabric conditioner (fabcon) diy kit (yields 10 or 20liters) diy buddy ph,no brand,fabric care,fabric enhancer,quality:goog value for money:ok packaging:okitem as delivered in time. complete. smells good. worth the money.,2024-02-03 00:00:00+00:00,2023-09-20,,1,1,0,1
Lazada,PH,lazada.com.ph,PREMIUM FABRIC CONDITIONER (FABCON) DIY KIT (Yields 10 or 20Liters) DIY BUDDY.Ph,Fabric Care,Fabric Enhancer,No Brand,2402783608,,,https://www.lazada.com.ph/products/premium-fabric-conditioner-fabcon-diy-kit-yields-10-or-20liters-diy-buddyph-i2402783608.html,,,https://ph-live-01.slatic.net/p/0857394da5250ff811df5bd45ff0d052.jpg,,2023-09-20,3354,4.881932021466906,Gusto ng High Quality pero inexpensive? | Gustong matuto gumawa para magkaroon ng sariling negosyo o pansariling gamit? | Dito ka na paps. mamsh. bro. ate. lodi. bossing. | ORDER NA!!!,735572838083608.0,,2024-02-03,2024-02-03T00:00:00Z,5.0,,packaging very poor. no labels and not complete items delivered,Parent,https://www.lazada.com.ph/products/premium-fabric-conditioner-fabcon-diy-kit-yields-10-or-20liters-diy-buddyph-i2402783608-s10970008200.html,Organic,1.0,,,premium fabric conditioner (fabcon) diy kit (yields 10 or 20liters) diy buddy ph,no brand,fabric care,fabric enhancer,packaging very poor. no labels and not complete items delivered,2024-02-03 00:00:00+00:00,2023-09-20,,1,0,0,1
Lazada,PH,lazada.com.ph,PREMIUM FABRIC CONDITIONER (FABCON) DIY KIT (Yields 10 or 20Liters) DIY BUDDY.Ph,Fabric Care,Fabric Enhancer,No Brand,2402783608,,,https://www.lazada.com.ph/products/premium-fabric-conditioner-fabcon-diy-kit-yields-10-or-20liters-diy-buddyph-i2402783608.html,,,https://ph-live-01.slatic.net/p/0857394da5250ff811df5bd45ff0d052.jpg,,2023-09-20,3354,4.881932021466906,Gusto ng High Quality pero inexpensive? | Gustong matuto gumawa para magkaroon ng sariling negosyo o pansariling gamit? | Dito ka na paps. mamsh. bro. ate. lodi. bossing. | ORDER NA!!!,717031192983608.0,,2024-02-03,2024-02-03T00:00:00Z,5.0,,I received,Parent,https://www.lazada.com.ph/products/premium-fabric-conditioner-fabcon-diy-kit-yields-10-or-20liters-diy-buddyph-i2402783608-s11489685646.html,Organic,1.0,,,premium fabric conditioner (fabcon) diy kit (yields 10 or 20liters) diy buddy ph,no brand,fabric care,fabric enhancer,i received,2024-02-03 00:00:00+00:00,2023-09-20,,1,0,0,1
Lazada,PH,lazada.com.ph,PREMIUM FABRIC CONDITIONER (FABCON) DIY KIT (Yields 10 or 20Liters) DIY BUDDY.Ph,Fabric Care,Fabric Enhancer,No Brand,2402783608,,,https://www.lazada.com.ph/products/premium-fabric-conditioner-fabcon-diy-kit-yields-10-or-20liters-diy-buddyph-i2402783608.html,,,https://ph-live-01.slatic.net/p/0857394da5250ff811df5bd45ff0d052.jpg,,2023-09-20,3354,4.881932021466906,Gusto ng High Quality pero inexpensive? | Gustong matuto gumawa para magkaroon ng sariling negosyo o pansariling gamit? | Dito ka na paps. mamsh. bro. ate. lodi. bossing. | ORDER NA!!!,733428791983608.0,,2024-02-03,2024-02-03T00:00:00Z,5.0,,The fabric conditioner is easy to make..,Parent,https://www.lazada.com.ph/products/premium-fabric-conditioner-fabcon-diy-kit-yields-10-or-20liters-diy-buddyph-i2402783608-s11489685646.html,Organic,1.0,,,premium fabric conditioner (fabcon) diy kit (yields 10 or 20liters) diy buddy ph,no brand,fabric care,fabric enhancer,the fabric conditioner is easy to make..,2024-02-03 00:00:00+00:00,2023-09-20,,1,0,0,1
Lazada,PH,lazada.com.ph,DELLCROSS FABRIC CONDITIONER MYSTHIC FRESH - 1 LITER,Fabric Care,Fabric Enhancer,No Brand,4232303462,,,https://www.lazada.com.ph/products/dellcross-fabric-conditioner-mysthic-fresh-1-liter-i4232303462.html,,,https://ph-live-01.slatic.net/p/2bb86da617e6508efb89dfcde13b5e37.jpg,,2024-01-10,80,4.9,,740862428203462.0,,2024-03-01,2024-03-01T00:00:00Z,5.0,,Packaging:good Value for Money:okay Quality:mild,Parent,https://www.lazada.com.ph/products/dellcross-fabric-conditioner-mysthic-fresh-1-liter-i4232303462-s23561409077.html,Organic,1.0,,https://lzd-u.slatic.net/40ef82c55e464b909c87f93c5c0b0b3c_c08b75d238384aea9ddaf652e6876540.jpg | https://lzd-u.slatic.net/40ef82c55e464b909c87f93c5c0b0b3c_b8fe5209211d4fcbb1b8ad244bad4df0.jpg | https://lzd-u.slatic.net/40ef82c55e464b909c87f93c5c0b0b3c_ef5a5145159b46bf95a3d24ebc1ccf75.jpg,dellcross fabric conditioner mysthic fresh - 1 liter,no brand,fabric care,fabric enhancer,packaging:good value for money:okay quality:mild,2024-03-01 00:00:00+00:00,2024-01-10,,1,1,0,1
Lazada,PH,lazada.com.ph,Calla Fabric Conditioner 1L Pink Paradise,Fabric Care,Fabric Enhancer,No Brand,2421987136,,,https://www.lazada.com.ph/products/calla-fabric-conditioner-1l-pink-paradise-i2421987136.html,,,https://filebroker-cdn.lazada.com.ph/kf/Sa48e9574ad4b4298bb5848031e266914y.jpg,,2024-01-10,10,4.9,,714281500487136.0,,2023-12-14,2023-12-14T00:00:00Z,5.0,,Quality:SUPER B Value for Money:SUPER B Packaging:SUPER BFAST AND HASSLE FREE ORDER... MUST BUY HERE EVERYONE.. HIGHLY RECOMMENDED,Parent,https://www.lazada.com.ph/products/calla-fabric-conditioner-1l-pink-paradise-i2421987136-s11035703529.html,Organic,1.0,,,calla fabric conditioner 1l pink paradise,no brand,fabric care,fabric enhancer,quality:super b value for money:super b packaging:super bfast and hassle free order... must buy here everyone.. highly recommended,2023-12-14 00:00:00+00:00,2024-01-10,,1,0,0,1
Lazada,PH,lazada.com.ph,Ariel Liquid Detergent Lavender 790g Bottle (Laundry. Detergent),Fabric Care,Laundry Detergents,Ariel,3764770929,,,https://www.lazada.com.ph/products/ariel-liquid-detergent-lavender-790g-bottle-laundry-detergent-i3764770929.html,,,https://ph-live-01.slatic.net/p/241fb213342c3d84c4ab6b19762797d1.jpg,,2023-09-20,635,4.977987421383648,,735438447670929.0,,2024-02-03,2024-02-03T00:00:00Z,5.0,,The best liquid detergent for me. I also like the container can reuse it. Packaged very well arrived with no leak. Powerful cleaning formula. Long-lasting fragrance.,Parent,https://www.lazada.com.ph/products/ariel-liquid-detergent-lavender-790g-bottle-laundry-detergent-i3764770929-s19948783710.html,Organic,1.0,,https://lzd-u.slatic.net/3c740eb0fe3143cda8a22e1de48c5b60_5_1706744867.214784.jpg,ariel liquid detergent lavender 790g bottle (laundry detergent),ariel,fabric care,laundry detergents,the best liquid detergent for me. i also like the container can reuse it. packaged very well arrived with no leak. powerful cleaning formula. long-lasting fragrance.,2024-02-03 00:00:00+00:00,2023-09-20,,1,1,0,1
Lazada,PH,lazada.com.ph,Tide Liquid Detergent Original White & Bright Garden Bloom 715G-730G Refill (Laundry. Detergent),Fabric Care,Laundry Detergents,Ariel,3532112163,,,https://www.lazada.com.ph/products/tide-liquid-detergent-original-white-bright-garden-bloom-715g-730g-refill-laundry-detergent-i3532112163.html,,,https://ph-live-01.slatic.net/p/8b8240a554fbb7c6e35fe7e82f82679e.jpg,,2023-10-02,2559,4.989787902592302,Deeply penetrates to remove stains better** | Fresh smelling scent | The active cleaning ingredient in this formula are biodegradable Powder Detergent | Does not leave behind powder residue on clothes and machine*** | Better color care than powder*** | *Based on sales. Nielsen laundry detergent category | **Based on technical test of tea stain on cotton fabric vs. P&G powder product. visibility check. result may vary | **Based on internal technical tests | Shelf life: 1095 days | Manufacturing date is in DDMMYYYY format | Expiration date is in MM/YY format,734082329512163.0,,2024-02-03,2024-02-03T00:00:00Z,5.0,,Good for soaking white uniforms it makes the uniform of my son more brilliantly white. Thank you.,Parent,https://www.lazada.com.ph/products/tide-liquid-detergent-original-white-bright-garden-bloom-715g-730g-refill-laundry-detergent-i3532112163-s18204914008.html,Organic,1.0,,https://lzd-u.slatic.net/4cd7917e78214ce1ae4fcf39f835dc17_86a884fcb2a44d53b5422a1b03eb1c9a.jpg,tide liquid detergent original white & bright garden bloom 715g-730g refill (laundry detergent),ariel,fabric care,laundry detergents,good for soaking white uniforms it makes the uniform of my son more brilliantly white. thank you.,2024-02-03 00:00:00+00:00,2023-10-02,,1,1,0,1
Lazada,PH,lazada.com.ph,Tide Liquid Detergent Original White & Bright Garden Bloom 715G-730G Refill (Laundry. Detergent),Fabric Care,Laundry Detergents,Ariel,3532112163,,,https://www.lazada.com.ph/products/tide-liquid-detergent-original-white-bright-garden-bloom-715g-730g-refill-laundry-detergent-i3532112163.html,,,https://ph-live-01.slatic.net/p/8b8240a554fbb7c6e35fe7e82f82679e.jpg,,2023-10-02,2559,4.989787902592302,Deeply penetrates to remove stains better** | Fresh smelling scent | The active cleaning ingredient in this formula are biodegradable Powder Detergent | Does not leave behind powder residue on clothes and machine*** | Better color care than powder*** | *Based on sales. Nielsen laundry detergent category | **Based on technical test of tea stain on cotton fabric vs. P&G powder product. visibility check. result may vary | **Based on internal technical tests | Shelf life: 1095 days | Manufacturing date is in DDMMYYYY format | Expiration date is in MM/YY format,729157101812163.0,,2024-02-03,2024-02-03T00:00:00Z,5.0,,It smells good and is not harsh on the skin which i really like definitely gonna buy again!,Parent,https://www.lazada.com.ph/products/tide-liquid-detergent-original-white-bright-garden-bloom-715g-730g-refill-laundry-detergent-i3532112163-s18204914009.html,Organic,1.0,,,tide liquid detergent original white & bright garden bloom 715g-730g refill (laundry detergent),ariel,fabric care,laundry detergents,it smells good and is not harsh on the skin which i really like definitely gonna buy again!,2024-02-03 00:00:00+00:00,2023-10-02,,1,0,0,1
Lazada,PH,lazada.com.ph,Tide Liquid Detergent Original White & Bright Garden Bloom 715G-730G Refill (Laundry. Detergent),Fabric Care,Laundry Detergents,Ariel,3532112163,,,https://www.lazada.com.ph/products/tide-liquid-detergent-original-white-bright-garden-bloom-715g-730g-refill-laundry-detergent-i3532112163.html,,,https://ph-live-01.slatic.net/p/8b8240a554fbb7c6e35fe7e82f82679e.jpg,,2023-10-02,2559,4.989787902592302,Deeply penetrates to remove stains better** | Fresh smelling scent | The active cleaning ingredient in this formula are biodegradable Powder Detergent | Does not leave behind powder residue on clothes and machine*** | Better color care than powder*** | *Based on sales. Nielsen laundry detergent category | **Based on technical test of tea stain on cotton fabric vs. P&G powder product. visibility check. result may vary | **Based on internal technical tests | Shelf life: 1095 days | Manufacturing date is in DDMMYYYY format | Expiration date is in MM/YY format,735268360012163.0,,2024-02-03,2024-02-03T00:00:00Z,5.0,,Leaves clothes smelling fresh.,Parent,https://www.lazada.com.ph/products/tide-liquid-detergent-original-white-bright-garden-bloom-715g-730g-refill-laundry-detergent-i3532112163-s18204914009.html,Organic,1.0,,,tide liquid detergent original white & bright garden bloom 715g-730g refill (laundry detergent),ariel,fabric care,laundry detergents,leaves clothes smelling fresh.,2024-02-03 00:00:00+00:00,2023-10-02,,1,0,0,1
Lazada,PH,lazada.com.ph,Fu billion 1Box/100pcs DORCO Stainless Blade Super Sharp High Quality Blades DP-01,Fabric Care,Laundry Detergents,No Brand,3305228733,,,https://www.lazada.com.ph/products/fu-billion-1box100pcs-dorco-stainless-blade-super-sharp-high-quality-blades-dp-01-i3305228733.html,,,https://ph-live-01.slatic.net/p/3e473b38a7f9131d91654bb7d16e9e00.jpg,,2023-09-20,26,4.846153846153846,Dorco Blade is a vital item for Barbers. For cutting. shaving. styling. and grooming needs.Made of Stainless bladePackage contains a total of 100 pcs blades.1 box containes 10 small boxes(1 small box containes 10 blades)High quality and very durable.easy to use.super sharp high quality blade-for Barber's use. personal hygiene. cuttingCLASS A,734348382928733.0,,2024-02-10,2024-02-10T00:00:00Z,5.0,,basura,Parent,https://www.lazada.com.ph/products/fu-billion-1box100pcs-dorco-stainless-blade-super-sharp-high-quality-blades-dp-01-i3305228733-s16759377079.html,Organic,1.0,,,fu billion 1box/100pcs dorco stainless blade super sharp high quality blades dp-01,no brand,fabric care,laundry detergents,basura,2024-02-10 00:00:00+00:00,2023-09-20,,1,0,0,1
Lazada,PH,lazada.com.ph,Fu billion 1Box/100pcs DORCO Stainless Blade Super Sharp High Quality Blades DP-01,Fabric Care,Laundry Detergents,No Brand,3305228733,,,https://www.lazada.com.ph/products/fu-billion-1box100pcs-dorco-stainless-blade-super-sharp-high-quality-blades-dp-01-i3305228733.html,,,https://ph-live-01.slatic.net/p/3e473b38a7f9131d91654bb7d16e9e00.jpg,,2023-09-20,26,4.846153846153846,Dorco Blade is a vital item for Barbers. For cutting. shaving. styling. and grooming needs.Made of Stainless bladePackage contains a total of 100 pcs blades.1 box containes 10 small boxes(1 small box containes 10 blades)High quality and very durable.easy to use.super sharp high quality blade-for Barber's use. personal hygiene. cuttingCLASS A,732561358428733.0,,2024-02-03,2024-02-03T00:00:00Z,1.0,,sobrang mapurol fake blade not good to buy sayang Pera!!!,Parent,https://www.lazada.com.ph/products/fu-billion-1box100pcs-dorco-stainless-blade-super-sharp-high-quality-blades-dp-01-i3305228733-s16759377079.html,Organic,1.0,,,fu billion 1box/100pcs dorco stainless blade super sharp high quality blades dp-01,no brand,fabric care,laundry detergents,sobrang mapurol fake blade not good to buy sayang pera!!!,2024-02-03 00:00:00+00:00,2023-09-20,,1,0,1,1
Lazada,PH,lazada.com.ph,SKYLAB FABCON ADD ONS SCENT 85 GRAMS (PINK PASSION SCENT),Fabric Care,Fabric Enhancer,No Brand,4039358743,,,https://www.lazada.com.ph/products/skylab-fabcon-add-ons-scent-85-grams-pink-passion-scent-i4039358743.html,,,https://ph-live-01.slatic.net/p/2d5df22aca6f867a20bcaf7291515e0d.jpg,,2023-12-02,28,4.714285714285714,,733269620758743.0,,2024-02-10,2024-02-10T00:00:00Z,5.0,,Lalong bumango ang fabcon ko..salamat seller ayos ang scent,Parent,https://www.lazada.com.ph/products/skylab-fabcon-add-ons-scent-85-grams-pink-passion-scent-i4039358743-s21885761173.html,Organic,1.0,,https://lzd-u.slatic.net/22810b7e03ff45c488e4bc8544818b53_4afdbd1f19244b2fabf54aace643e9ee.jpg,skylab fabcon add ons scent 85 grams (pink passion scent),no brand,fabric care,fabric enhancer,lalong bumango ang fabcon ko..salamat seller ayos ang scent,2024-02-10 00:00:00+00:00,2023-12-02,,1,1,0,1
Lazada,PH,lazada.com.ph,100pcs/box Replaceable Single Edge Razor Blade Scraper Blades Carbon Steel for Cleaning Window,Fabric Care,Laundry Detergents,No Brand,4003116219,,,https://www.lazada.com.ph/products/100pcsbox-replaceable-single-edge-razor-blade-scraper-blades-carbon-steel-for-cleaning-window-i4003116219.html,,,https://ph-live-01.slatic.net/p/8164c64a78e97b84e180e4635cbfdb76.jpg,,2024-01-10,7,5.0,,726123023616219.0,,2024-01-10,2024-01-10T00:00:00Z,5.0,,I received a good item. Thank you to the seller. I will order again next time~~abcdefghahaha,Parent,https://www.lazada.com.ph/products/100pcsbox-replaceable-single-edge-razor-blade-scraper-blades-carbon-steel-for-cleaning-window-i4003116219-s21609740286.html,Organic,1.0,,https://lzd-u.slatic.net/6bdf4811646441dc846ee971db4f7703_2a06b1b7cc4d4fdb94622703e4553f1a.jpg,100pcs/box replaceable single edge razor blade scraper blades carbon steel for cleaning window,no brand,fabric care,laundry detergents,i received a good item. thank you to the seller. i will order again next time~~abcdefghahaha,2024-01-10 00:00:00+00:00,2024-01-10,,1,1,0,1
Lazada,PH,lazada.com.ph,FABRIC CONDITIONER - Half Gallon (SAVE - P80). Regular Price P199 - Less 40% (Anti-COVID),Fabric Care,Fabric Enhancer,No Brand,3792641955,,,https://www.lazada.com.ph/products/fabric-conditioner-half-gallon-save-p80-regular-price-p199-less-40-anti-covid-i3792641955.html,,,https://ph-live-01.slatic.net/p/31e76e81e9944da8d873d431e5573767.jpg,,2023-12-02,11,5.0,,719532939241955.0,,2024-02-10,2024-02-10T00:00:00Z,5.0,,fast shipping. fast delivery. package securely packed. no damage. thank you seller. thank you lazada.,Parent,https://www.lazada.com.ph/products/fabric-conditioner-half-gallon-save-p80-regular-price-p199-less-40-anti-covid-i3792641955-s20155521141.html,Organic,1.0,,https://lzd-u.slatic.net/258fb195a2b44ed58bc33ac7e11e8ce3_2e7b55156cb141b5af6bfa094c740119.jpg,fabric conditioner - half gallon (save - p80) regular price p199 - less 40 (anti-covid),no brand,fabric care,fabric enhancer,fast shipping. fast delivery. package securely packed. no damage. thank you seller. thank you lazada.,2024-02-10 00:00:00+00:00,2023-12-02,,1,1,0,1
Lazada,PH,lazada.com.ph,SOF & MMMM FABRIC CONDITIONER 1000mL,Fabric Care,Fabric Enhancer,No Brand,3483707521,,,https://www.lazada.com.ph/products/sof-mmmm-fabric-conditioner-1000ml-i3483707521.html,,,https://filebroker-cdn.lazada.com.ph/kf/S92d3f69027804a4ebde14ac17eb2bcc2W.jpg,,2023-09-20,755,4.944370860927152,,733071290507521.0,,2024-02-17,2024-02-17T00:00:00Z,5.0,,Quality:Superb Value for Money:Super Affordable Packaging:Well packed and shipped immediately Tysm seller,Parent,https://www.lazada.com.ph/products/sof-mmmm-fabric-conditioner-1000ml-i3483707521-s17926395275.html,Organic,1.0,,https://lzd-u.slatic.net/5582391c8c2b4c65b9dadcd81336c87a_3337097c400345ddb8a0b802f5c5b022.jpg,sof & mmmm fabric conditioner 1000ml,no brand,fabric care,fabric enhancer,quality:superb value for money:super affordable packaging:well packed and shipped immediately tysm seller,2024-02-17 00:00:00+00:00,2023-09-20,,1,1,0,1
Lazada,PH,lazada.com.ph,SOF & MMMM FABRIC CONDITIONER 1000mL,Fabric Care,Fabric Enhancer,No Brand,3483707521,,,https://www.lazada.com.ph/products/sof-mmmm-fabric-conditioner-1000ml-i3483707521.html,,,https://filebroker-cdn.lazada.com.ph/kf/S92d3f69027804a4ebde14ac17eb2bcc2W.jpg,,2023-09-20,755,4.944370860927152,,742036304307521.0,,2024-02-17,2024-02-17T00:00:00Z,5.0,,super bango oorder ako uli. salamat lazada seller at kuya rider,Parent,https://www.lazada.com.ph/products/sof-mmmm-fabric-conditioner-1000ml-i3483707521-s17926395276.html,Organic,1.0,,https://lzd-u.slatic.net/c6ca126dca40470890e970f56734a37a_57d6bed90332412cb3c348fd99f453d5.jpg | https://lzd-u.slatic.net/c6ca126dca40470890e970f56734a37a_a9b657db96794ba993116a088518fab5.jpg,sof & mmmm fabric conditioner 1000ml,no brand,fabric care,fabric enhancer,super bango oorder ako uli. salamat lazada seller at kuya rider,2024-02-17 00:00:00+00:00,2023-09-20,,1,1,0,1
Lazada,PH,lazada.com.ph,SOF & MMMM FABRIC CONDITIONER 1000mL,Fabric Care,Fabric Enhancer,No Brand,3483707521,,,https://www.lazada.com.ph/products/sof-mmmm-fabric-conditioner-1000ml-i3483707521.html,,,https://filebroker-cdn.lazada.com.ph/kf/S92d3f69027804a4ebde14ac17eb2bcc2W.jpg,,2023-09-20,755,4.944370860927152,,739721273207521.0,,2024-02-17,2024-02-17T00:00:00Z,5.0,,Long-lasting fragrance. Gentle on clothes. Eliminates odors effectively. Convenient plastic bottlest. tnx lazada. seller and rider.,Parent,https://www.lazada.com.ph/products/sof-mmmm-fabric-conditioner-1000ml-i3483707521-s17926395275.html,Organic,1.0,,https://lzd-u.slatic.net/c6ca126dca40470890e970f56734a37a_e743c68118f44d9ba0ee7b327eb49893.jpg | https://lzd-u.slatic.net/c6ca126dca40470890e970f56734a37a_93e66e66a0da498d8c27f452af6f84eb.jpg,sof & mmmm fabric conditioner 1000ml,no brand,fabric care,fabric enhancer,long-lasting fragrance. gentle on clothes. eliminates odors effectively. convenient plastic bottlest. tnx lazada. seller and rider.,2024-02-17 00:00:00+00:00,2023-09-20,,1,1,0,1
Lazada,PH,lazada.com.ph,[BUNDLE OF 2] Surf Cherry Blossom Laundry Powder Detergent 1.1KG Pouch,Fabric Care,Laundry Detergents,Surf,2850956963,,,https://www.lazada.com.ph/products/bundle-of-2-surf-cherry-blossom-laundry-powder-detergent-11kg-pouch-i2850956963.html,,,https://ph-live-01.slatic.net/p/763b63eb16a4ea0ce8dd74395b0be5a7.png,,2023-09-20,3143,4.981228125994273,> Ang Surf Powder Active Clean na 'sing galing ng mamahalin. BEST-EVER BANGO na rin! | > Magaling maglinis. magpaputi ng damit. nagtatanggal-kulob. at mas pinabango pa! *vs. previous formulation | > Nagtatanggal-germs. as endorsed by Philippine Public Health Association | > Para mas mabango at malambot ang mga damit. for best results. gumamit ng Surf Fabric Conditioner. | > Puwede sa handwash o washing machine. | > Puwede sa puti o de-kolor.,735181377256963.0,,2024-02-03,2024-02-03T00:00:00Z,5.0,,Thanks seller I received it in good condition. Very well packed. Thanks also for the fast delivery.,Parent,https://www.lazada.com.ph/products/bundle-of-2-surf-cherry-blossom-laundry-powder-detergent-11kg-pouch-i2850956963-s13826911077.html,Organic,1.0,,,bundle of 2 surf cherry blossom laundry powder detergent 1 1kg pouch,surf,fabric care,laundry detergents,thanks seller i received it in good condition. very well packed. thanks also for the fast delivery.,2024-02-03 00:00:00+00:00,2023-09-20,,1,0,0,1
Lazada,PH,lazada.com.ph,Calla Fabric Conditioner Sunny Blue 28mL 6's,Fabric Care,Fabric Enhancer,No Brand,3923634124,,,https://www.lazada.com.ph/products/calla-fabric-conditioner-sunny-blue-28ml-6s-i3923634124.html,,,https://ph-live-01.slatic.net/p/c5b46d443408ee6bf69db7347e8c9dd8.png,,2023-11-02,43,5.0,,742015757334124.0,,2024-02-17,2024-02-17T00:00:00Z,5.0,,Arrived well packaged and all intact. used before so know there good,Parent,https://www.lazada.com.ph/products/calla-fabric-conditioner-sunny-blue-28ml-6s-i3923634124-s21033895227.html,Organic,1.0,,,calla fabric conditioner sunny blue 28ml 6 s,no brand,fabric care,fabric enhancer,arrived well packaged and all intact. used before so know there good,2024-02-17 00:00:00+00:00,2023-11-02,,1,0,0,1
Lazada,PH,lazada.com.ph,PC SOF & MMM FABCON 1000mL,Fabric Care,Fabric Enhancer,Personal Collection,2045708918,,,https://www.lazada.com.ph/products/pc-sof-mmm-fabcon-1000ml-i2045708918.html,,,https://filebroker-cdn.lazada.com.ph/kf/Safac53de281f44eab12e180aac9828eak.jpg,,2023-09-20,583,4.876500857632933,,733382864208918.0,,2024-02-03,2024-02-03T00:00:00Z,5.0,,appwlekrkrjkekwoowodotkgivkkdkskakfjfkkroeowpwpeofkccncnnzkakskkdjfjfjdjzkxkjcjcjcj,Parent,https://www.lazada.com.ph/products/pc-sof-mmm-fabcon-1000ml-i2045708918-s13926767578.html,Organic,1.0,,https://lzd-u.slatic.net/15051d5267ce4883811caa8a25dda402_9af9a0eaa44b4fbaa12877ad8b9e2bf6.jpg,pc sof & mmm fabcon 1000ml,personal collection,fabric care,fabric enhancer,appwlekrkrjkekwoowodotkgivkkdkskakfjfkkroeowpwpeofkccncnnzkakskkdjfjfjdjzkxkjcjcjcj,2024-02-03 00:00:00+00:00,2023-09-20,,1,1,0,1
